sampleID,landing,roiID,year,lon,lat,basin,ISO3,continent,totalDamageDuration,initialDamage,totalDamage,initialResistance,subsequentDamage,reactionTime,reactionRate,recoveryTime,recoveryRate,fullRecovery,windSpeed,trackDist,sideTrack,travelSpeed,rainfall,stormFreq,coastalSlope,coastDist,preEVI,patchSize,canopyHeight,nSpecies
2161,Innis2009_2009045S18174_2009021700,6,2009,164.1754539,-20.11581435,SP,NCL,Oceania,1,0.218341692,0.218341692,0.781658308,0,0,NA,1,0.420580246,Y,64.82,85403.81055,0,27.78,90.42037763,0.100000001,0.000644122,413.5864016,0.313880377,936901.2093,0,7
2837,Laurence2009_2009342S09140_2009121412,99,2009,123.6794012,-16.38481163,SI,AUS,Oceania,1,0.312825246,0.312825246,0.687174754,0,0,NA,1,0.417712978,Y,203.72,37510.79704,0,9.620111111,441.4042216,0,-0.002803304,1739.654815,0.274832361,2871735.225,0,21
2163,Innis2009_2009045S18174_2009021700,8,2009,164.184437,-20.34039317,SP,NCL,Oceania,1,0.353892436,0.353892436,0.646107564,0,0,NA,1,0.415236053,Y,64.82,73239.16857,0,27.78,114.6962841,0.100000001,-0.000420389,23.7147234,0.273319022,935548.9897,0.236220472,7
2159,Innis2009_2009045S18174_2009021700,0,2009,164.0676561,-20.18767957,SP,NCL,Oceania,1,0.265400009,0.265400009,0.734599991,0,0,NA,1,0.408967586,Y,64.82,91063.48736,0,27.78,103.5054421,0.100000001,-0.000367979,42.60875961,0.287663558,936470.0641,0,7
2778,Laurence2009_2009342S09140_2009121100,126,2009,130.8479569,-11.58631065,SI,AUS,Oceania,1,0.238535271,0.238535271,0.761464729,0,0,NA,1,0.403922317,Y,64.82,82553.22332,0,11.3435,761.8147729,0.125,-0.001356367,7668.43461,0.330063913,1954868.672,14.3064833,21
2852,Laurence2009_2009342S09140_2009121412,357,2009,125.6556945,-14.38456283,SI,AUS,Oceania,1,0.53658907,0.53658907,0.46341093,0,0,NA,1,0.403524135,Y,203.72,19250.28465,1,9.620111111,300.3494,0.100000001,-0.000262024,552.6062525,0.184961979,966485.7247,0,21
2822,Laurence2009_2009342S09140_2009121100,409,2009,132.7299274,-11.7300412,SI,AUS,Oceania,1,0.406721422,0.406721422,0.593278578,0,0,NA,1,0.386378776,Y,64.82,83743.70185,1,11.3435,1287.896437,0.050000001,-0.000410665,10771.76445,0.270554369,3907714.246,2.610402355,21
2792,Laurence2009_2009342S09140_2009121100,198,2009,131.1982998,-12.21513135,SI,AUS,Oceania,1,0.262169872,0.262169872,0.737830128,0,0,NA,1,0.383950966,Y,64.82,13268.86424,1,11.3435,550.424282,0,0.000130643,91.27562636,0.142688018,1950352.361,6.589390963,21
2808,Laurence2009_2009342S09140_2009121100,278,2009,131.8166403,-11.29136333,SI,AUS,Oceania,1,0.214715211,0.214715211,0.785284789,0,0,NA,1,0.375175102,Y,64.82,30947.37979,0,11.3435,1386.690669,0.100000001,4.77412031782065e-05,403.6197445,0.359226225,5870717.709,7.165575916,21
2813,Laurence2009_2009342S09140_2009121100,328,2009,132.2089045,-11.4201225,SI,AUS,Oceania,1,0.29686016,0.29686016,0.70313984,0,0,NA,1,0.375002578,Y,64.82,17890.75691,1,11.3435,406.5147503,0.050000001,-0.000665356,132.9689585,0.306044482,1956022.97,0.333988212,21
2818,Laurence2009_2009342S09140_2009121100,357,2009,132.4110254,-12.09385886,SI,AUS,Oceania,1,0.473640228,0.473640228,0.526359772,0,0,NA,1,0.371553028,Y,64.82,87904.93961,1,11.3435,190.802442,0,0.00050858,963.0811036,0.287598337,975620.8354,0,21
2784,Laurence2009_2009342S09140_2009121100,155,2009,130.973721,-11.34825717,SI,AUS,Oceania,2,0.238317486,0.239858823,0.761682514,0.001541336,1,-0.001541336,1,0.369820187,Y,64.82,92324.29576,0,11.3435,297.4925472,0.125,0.000591701,703.482964,0.361749938,978258.5056,11.87401575,21
2819,Laurence2009_2009342S09140_2009121100,363,2009,132.500857,-11.33927402,SI,AUS,Oceania,1,0.466888396,0.466888396,0.533111604,0,0,NA,1,0.368955765,Y,64.82,43973.03323,1,11.3435,216.510037,0.050000001,-0.000397881,1660.551818,0.350500763,978289.2756,3.543307087,21
2795,Laurence2009_2009342S09140_2009121100,212,2009,131.270165,-12.12979147,SI,AUS,Oceania,1,0.197289068,0.197289068,0.802710932,0,0,NA,1,0.368746814,Y,64.82,25377.14363,0,11.3435,268.8892635,0,0.000188398,84.77281629,0.347999492,975489.5422,11.27952756,21
2786,Laurence2009_2009342S09140_2009121100,170,2009,131.0321115,-12.1208083,SI,AUS,Oceania,1,0.320011669,0.320011669,0.679988331,0,0,NA,1,0.364421328,Y,64.82,19786.13995,0,11.3435,1660.361825,0,0.000675379,1161.089254,0.293866006,5853134.382,0,21
2806,Laurence2009_2009342S09140_2009121100,258,2009,131.4318618,-11.28836951,SI,AUS,Oceania,1,0.110214001,0.330143532,0.889785999,0.219929531,1,-0.219929531,1,0.355412395,Y,64.82,67560.80954,0,11.3435,850.7057175,0.100000001,0.001498836,1354.12803,0.22679376,2935389.547,0.984272608,21
2821,Laurence2009_2009342S09140_2009121100,404,2009,132.700283,-11.68602386,SI,AUS,Oceania,1,0.398437669,0.398437669,0.601562331,0,0,NA,1,0.355107622,Y,64.82,78323.92636,1,11.3435,1320.951369,0.050000001,-0.000456275,9046.941094,0.323871406,4885466.152,5.269230769,21
2850,Laurence2009_2009342S09140_2009121412,303,2009,125.1256885,-14.55524274,SI,AUS,Oceania,1,0.283257235,0.283257235,0.716742765,0,0,NA,1,0.351226607,Y,203.72,19986.88625,1,9.620111111,291.4620863,0.100000001,0.000207024,1588.051372,0.151910415,965743.0397,5.480314961,21
2794,Laurence2009_2009342S09140_2009121100,209,2009,131.2740151,-11.2096602,SI,AUS,Oceania,1,0.388130804,0.388130804,0.611869196,0,0,NA,1,0.341983507,Y,64.82,82671.44785,0,11.3435,1696.501604,0.100000001,0.00122176,159.6106845,0.307454428,6850967.727,6.716928251,21
2775,Laurence2009_2009342S09140_2009121100,79,2009,130.5664848,-12.71968518,SI,AUS,Oceania,1,0.436684457,0.436684457,0.563315543,0,0,NA,1,0.338834233,Y,64.82,27462.2097,0,11.3435,1082.116605,0,-0.000233012,50.88744148,0.293628046,2919854.39,4.261780105,21
2798,Laurence2009_2009342S09140_2009121100,220,2009,131.3060976,-11.22249303,SI,AUS,Oceania,1,0.498445049,0.498445049,0.501554951,0,0,NA,1,0.337506368,Y,64.82,79765.8146,0,11.3435,250.1240605,0.100000001,0.000757654,250.8954407,0.221175125,978687.0977,0,21
2811,Laurence2009_2009342S09140_2009121100,300,2009,132.0022921,-11.23147608,SI,AUS,Oceania,1,0.282106675,0.282106675,0.717893325,0,0,NA,1,0.331983595,Y,64.82,13113.98172,0,11.3435,821.4711954,0.07657171,-0.000452329,795.4339813,0.346468516,3914626.537,3.32875368,21
2814,Laurence2009_2009342S09140_2009121100,336,2009,132.267295,-11.45156336,SI,AUS,Oceania,1,0.270920484,0.270920484,0.729079516,0,0,NA,1,0.32938135,Y,64.82,24859.46401,1,11.3435,260.1546161,0.050000001,0.001700597,1856.790843,0.330005341,1955805.837,0.587426326,21
2774,Laurence2009_2009342S09140_2009121100,69,2009,130.5335465,-12.67776358,SI,AUS,Oceania,1,0.471078444,0.471078444,0.528921556,0,0,NA,1,0.325360623,Y,64.82,27480.64573,0,11.3435,972.970691,0,-0.000104068,1167.01972,0.250515044,2920319.414,6.984293194,21
2162,Innis2009_2009045S18174_2009021700,7,2009,164.1754539,-20.39429209,SP,NCL,Oceania,1,0.226047275,0.226047275,0.773952725,0,0,NA,1,0.315828689,Y,64.82,72451.49611,0,27.78,129.2588975,0.100000001,-0.002882686,17.03895106,0.283903176,935222.3174,7.751968504,7
2785,Laurence2009_2009342S09140_2009121100,159,2009,130.9916874,-11.90880568,SI,AUS,Oceania,1,0.283390109,0.283390109,0.716609891,0,0,NA,1,0.315115093,Y,64.82,43580.6404,0,11.3435,1443.551193,0.120322327,0.000856565,1307.546063,0.24510323,4881439.082,1.957613815,21
2771,Laurence2009_2009342S09140_2009121100,42,2009,130.3868219,-12.63284785,SI,AUS,Oceania,1,0.131923025,0.200441755,0.868076975,0.06851873,1,-0.06851873,1,0.314921113,Y,64.82,40519.97213,0,11.3435,969.1222847,0,3.10675075916842e-05,952.0496183,0.327580476,2920833.504,0,21
962,Dominic2009_2009024S17123_2009012612,14,2009,114.696248,-21.86752915,SI,AUS,Oceania,1,0.099551025,0.305991896,0.900448975,0.206440871,3,-0.068813624,1,0.31040002,Y,101.86,58848.50836,0,18.78457143,48.22178207,0.150000006,0.001024596,2851.148207,0.087462751,925973.8045,0,21
2799,Laurence2009_2009342S09140_2009121100,221,2009,131.3016059,-12.08038409,SI,AUS,Oceania,1,0.237684345,0.237684345,0.762315655,0,0,NA,1,0.302197834,Y,64.82,31680.00137,0,11.3435,521.5115447,0,0.000170485,1049.199437,0.347413411,1951339.937,14.70669291,21
2781,Laurence2009_2009342S09140_2009121100,140,2009,130.9228165,-12.34838153,SI,AUS,Oceania,1,0.249300619,0.249300619,0.750699381,0,0,NA,1,0.302163487,Y,64.82,20494.38233,0,11.3435,854.347976,0,0.001879598,18.58276626,0.211625424,2924031.771,0,21
2800,Laurence2009_2009342S09140_2009121100,224,2009,131.3150808,-12.12080832,SI,AUS,Oceania,1,0.302773,0.302773,0.697227,0,0,NA,1,0.297569126,Y,64.82,29741.689,1,11.3435,264.2232987,0,0.000603489,1410.172424,0.2880208,975522.4015,0,21
2797,Laurence2009_2009342S09140_2009121100,219,2009,131.2971145,-12.29148822,SI,AUS,Oceania,1,0.395196357,0.395196357,0.604803643,0,0,NA,1,0.29678797,Y,64.82,21449.61333,1,11.3435,256.3883575,0,0.000464229,8403.767847,0.200328792,974893.9756,0.216535433,21
2823,Laurence2009_2009342S09140_2009121412,0,2009,122.1792144,-17.2681549,SI,AUS,Oceania,1,0.373517983,0.373517983,0.626482017,0,0,NA,1,0.284068555,Y,203.72,35552.96853,1,9.620111111,65.60680112,0,0.001316683,200.001793,0.132904305,952792.1938,0,21
2164,Innis2009_2009045S18174_2009021700,9,2009,164.184437,-20.35835947,SP,NCL,Oceania,2,0.44076195,0.44076195,0.55923805,0,0,NA,2,0.278112393,Y,64.82,72622.86318,0,27.78,129.2588975,0.100000001,-0.00058732,21.49193869,0.287153914,935440.1909,3.881889764,7
2776,Laurence2009_2009342S09140_2009121100,98,2009,130.6548189,-12.74962889,SI,AUS,Oceania,1,0.242639226,0.242639226,0.757360774,0,0,NA,1,0.277877013,Y,64.82,24509.67492,1,11.3435,1471.97287,0,-0.0011402,2955.290774,0.313183311,3892657.525,6.403732809,21
2777,Laurence2009_2009342S09140_2009121100,114,2009,130.7581253,-11.44707185,SI,AUS,Oceania,1,0.096117175,0.225913698,0.903882825,0.129796523,1,-0.129796523,1,0.271614181,Y,64.82,100510.5362,0,11.3435,646.0536943,0.125,-0.000336347,129.6388815,0.318639144,977918.448,3.885826772,21
2851,Laurence2009_2009342S09140_2009121412,353,2009,125.5389135,-14.56422589,SI,AUS,Oceania,1,0.24247203,0.24247203,0.75752797,0,0,NA,1,0.269246671,Y,203.72,29711.15321,1,9.620111111,318.5568196,0.100000001,-0.003462279,3523.685573,0.204765041,965703.7135,0,21
2803,Laurence2009_2009342S09140_2009121100,237,2009,131.3465217,-12.34987867,SI,AUS,Oceania,1,0.25686472,0.25686472,0.74313528,0,0,NA,1,0.266295599,Y,64.82,27746.47557,1,11.3435,504.1978792,0,0.000355363,9980.187798,0.357449951,1949353.997,1.328740157,21
2853,Laurence2009_2009342S09140_2009121412,367,2009,125.682644,-14.52829328,SI,AUS,Oceania,2,0.262153725,0.262153725,0.737846275,0,0,NA,2,0.264331716,Y,203.72,32149.84923,1,9.620111111,318.599893,0.100000001,-0.000644757,5939.965724,0.265667629,965860.8756,0,21
2791,Laurence2009_2009342S09140_2009121100,197,2009,131.1982998,-11.34825717,SI,AUS,Oceania,1,0.355033762,0.355033762,0.644966238,0,0,NA,1,0.264125943,Y,64.82,74599.38346,0,11.3435,307.765748,0.100000001,-0.000683591,2128.173119,0.256554127,978258.5056,0,21
968,Dominic2009_2009024S17123_2009012612,33,2009,115.8505835,-21.19828419,SI,AUS,Oceania,1,0.076486622,0.275199132,0.923513378,0.198712511,2,-0.099356255,1,0.262456349,Y,101.86,72509.34029,1,18.78457143,151.0852881,0.324999988,0.005471717,81.90201209,0.113869531,1860502.732,0.200392927,21
2810,Laurence2009_2009342S09140_2009121100,294,2009,131.9618678,-11.38418978,SI,AUS,Oceania,1,0.249317198,0.249317198,0.750682802,0,0,NA,1,0.258725104,Y,64.82,17752.03093,0,11.3435,235.6326504,0.100000001,-0.000114926,131.1457663,0.321848585,978135.1849,0,21
2847,Laurence2009_2009342S09140_2009121412,164,2009,124.0746596,-16.14526079,SI,AUS,Oceania,1,0.291041709,0.291041709,0.708958291,0,0,NA,1,0.252205357,Y,203.72,20700.48625,1,9.620111111,198.4097652,0.075000003,0.0026972,222.0143468,0.316701602,958413.4615,0,21
2780,Laurence2009_2009342S09140_2009121100,130,2009,130.8659232,-12.59691542,SI,AUS,Oceania,1,0.422713802,0.422713802,0.577286198,0,0,NA,1,0.251906278,Y,64.82,13634.89125,1,11.3435,350.7927438,0,-0.000497365,980.8109715,0.310014956,973747.8357,0,21
2165,Innis2009_2009045S18174_2009021700,10,2009,164.1934202,-20.13378065,SP,NCL,Oceania,1,0.236332528,0.236332528,0.763667472,0,0,NA,1,0.251442508,Y,64.82,82724.59279,0,27.78,90.42037763,0.100000001,0.001411775,1869.861998,0.344467809,936793.5612,0.295275591,7
3211,Mick2009_2009346S10172_2009121400,75,2009,178.7640941,-17.72629569,SP,FJI,Oceania,1,0,0.205272669,1,0.320994827,3,-0.106998276,1,0.250321759,Y,111.12,79679.42043,1,16.05066667,204.2735437,0.025,0.001075566,346.9973674,0.470387726,950393.4782,0.511811024,2
2824,Laurence2009_2009342S09140_2009121412,34,2009,123.1673612,-16.41475538,SI,AUS,Oceania,1,0.256830729,0.256830729,0.743169271,0,0,NA,1,0.250080343,Y,203.72,54637.75348,0,9.620111111,161.6603041,0,8.58481724461106e-05,516.6694937,0.159098598,957097.8494,0,21
2854,Laurence2009_2009342S09140_2009121412,419,2009,126.8324875,-13.8186242,SI,AUS,Oceania,1,0.303832359,0.303832359,0.696167641,0,0,NA,1,0.248824007,Y,203.72,55779.06242,1,9.620111111,249.0063914,0.125,-0.001033069,2505.33481,0.216253041,968886.9094,6.929133858,21
3210,Mick2009_2009346S10172_2009121400,74,2009,178.755111,-17.70832939,SP,FJI,Oceania,1,0.010107561,0.197270976,0.989892439,0.187163415,4,-0.046790854,1,0.236229298,Y,111.12,80320.30368,1,16.05066667,204.2735437,0.025,0.000236224,264.8493253,0.44636831,950488.6912,0.452755906,2
2855,Laurence2009_2009342S09140_2009121412,421,2009,126.8729115,-13.94887987,SI,AUS,Oceania,1,0.230727738,0.230727738,0.769272262,0,0,NA,1,0.236091883,Y,203.72,67843.51062,1,9.620111111,580.3229868,0.125,-0.000325728,1527.095653,0.208422725,1936685.238,6.507874016,21
2169,Innis2009_2009045S18174_2009021700,43,2009,165.1725839,-20.77158451,SP,NCL,Oceania,1,0.268137482,0.268137482,0.731862518,0,0,NA,1,0.230965082,Y,64.82,41682.44408,1,27.78,144.7402057,0.150000006,-0.001361535,612.7653114,0.408034719,932912.4546,11.21259843,7
2817,Laurence2009_2009342S09140_2009121100,350,2009,132.3750928,-11.30334168,SI,AUS,Oceania,1,0.307816698,0.307816698,0.692183302,0,0,NA,1,0.229389983,Y,64.82,30031.6813,1,11.3435,564.1339732,0.050000001,-0.000162666,1660.171525,0.303467988,2935236.389,2.558900524,21
2840,Laurence2009_2009342S09140_2009121412,120,2009,123.7467743,-16.18568492,SI,AUS,Oceania,1,0.255898384,0.255898384,0.744101616,0,0,NA,1,0.228845927,Y,203.72,33535.22227,0,9.620111111,268.1786847,0,-0.003447688,3595.894318,0.26002112,1916434.936,3.811023622,21
2788,Laurence2009_2009342S09140_2009121100,192,2009,131.1713504,-11.32130771,SI,AUS,Oceania,1,0.375541813,0.375541813,0.624458187,0,0,NA,1,0.226141057,Y,64.82,78789.81922,0,11.3435,265.6187913,0.100000001,-0.000681697,1817.948769,0.264560593,978350.7436,0,21
2168,Innis2009_2009045S18174_2009021700,24,2009,164.5572376,-20.34488467,SP,NCL,Oceania,1,0.210720396,0.210720396,0.789279604,0,0,NA,1,0.224587904,Y,64.82,38129.4198,0,27.78,166.1022115,0.100000001,0.007112506,31.55575759,0.333612822,1871043.591,0,7
2841,Laurence2009_2009342S09140_2009121412,125,2009,123.7782156,-16.23509232,SI,AUS,Oceania,1,0.252840611,0.252840611,0.747159389,0,0,NA,1,0.222473811,Y,203.72,28205.78032,0,9.620111111,142.8261361,0,-0.003909792,1656.602643,0.246048446,957977.2786,0,21
2831,Laurence2009_2009342S09140_2009121412,62,2009,123.5446536,-16.6573005,SI,AUS,Oceania,1,0.254080905,0.254080905,0.745919095,0,0,NA,1,0.218758756,Y,203.72,62346.18002,0,9.620111111,126.3174992,0,0.005059056,1508.381017,0.250805011,955895.6935,8.456692913,21
2801,Laurence2009_2009342S09140_2009121100,225,2009,131.3120864,-12.14176901,SI,AUS,Oceania,1,0.203835349,0.203835349,0.796164651,0,0,NA,1,0.217526586,Y,64.82,28092.1337,1,11.3435,793.7101453,0,0.000722594,1392.831115,0.24972095,2926321.355,0,21
2772,Laurence2009_2009342S09140_2009121100,53,2009,130.4347318,-12.64183118,SI,AUS,Oceania,1,0.278703319,0.278703319,0.721296681,0,0,NA,1,0.212820121,Y,64.82,35743.8131,0,11.3435,320.6706142,0,0.000174661,1011.309107,0.26041961,973576.9512,0.669291339,21
2830,Laurence2009_2009342S09140_2009121412,53,2009,123.4862629,-17.39841055,SI,AUS,Oceania,1,0.199567986,0.199567986,0.800432014,0,0,NA,1,0.205242177,Y,203.72,23914.27565,1,9.620111111,242.5404808,0,0.000408081,796.0575925,0.282501661,1904232.789,0,21
3207,Mick2009_2009346S10172_2009121400,43,2009,178.3014617,-18.95698779,SP,FJI,Oceania,4,0.108461907,0.170641804,0.891538093,0.062179897,3,-0.020726632,1,0.199916023,Y,111.12,50809.91092,0,16.05066667,376.1691584,0.025,0.005680432,194.8388232,0.570195185,1887298.909,8.306483301,2
2842,Laurence2009_2009342S09140_2009121412,129,2009,123.7925883,-16.20275259,SI,AUS,Oceania,2,0.181182685,0.197548964,0.818817315,0.016366279,1,-0.016366279,1,0.191506366,Y,203.72,28320.46138,0,9.620111111,717.5711091,0,-0.002640384,998.6428036,0.225734708,4790672.818,1.820895522,21
965,Dominic2009_2009024S17123_2009012612,23,2009,115.5182065,-21.46328745,SI,AUS,Oceania,1,0.20024026,0.20024026,0.79975974,0,0,NA,1,0.188037048,Y,101.86,37778.03402,1,18.78457143,137.3148524,0.324999988,0.001957723,115.260706,0.078094892,1857145.435,0,21
2846,Laurence2009_2009342S09140_2009121412,158,2009,123.9578786,-16.26204178,SI,AUS,Oceania,2,0.30748414,0.30748414,0.69251586,0,0,NA,2,0.182538766,Y,203.72,10027.65119,0,9.620111111,185.7886169,0,-0.00277929,465.6871628,0.222613533,957845.9645,2.724409449,21
2844,Laurence2009_2009342S09140_2009121412,153,2009,123.9174542,-16.2665333,SI,AUS,Oceania,1,0.294440579,0.294440579,0.705559421,0,0,NA,1,0.176308212,Y,203.72,13206.17107,0,9.620111111,351.3576492,0,-0.00354783,534.781277,0.283783438,1915648.111,0,21
2166,Innis2009_2009045S18174_2009021700,15,2009,164.3102012,-20.27451675,SP,NCL,Oceania,1,0.134598668,0.134598668,0.865401332,0,0,NA,1,0.170247175,Y,64.82,64125.088,0,27.78,340.3859921,0.100000001,0.002292152,482.0346942,0.245692484,2807841.387,1.376146789,7
2827,Laurence2009_2009342S09140_2009121412,50,2009,123.4009228,-17.31756204,SI,AUS,Oceania,1,0.156652239,0.156652239,0.843347761,0,0,NA,1,0.167297301,Y,203.72,13087.31361,1,9.620111111,824.9621619,0,0.000342185,1610.333419,0.147464143,5715218.573,2.869679109,21
2825,Laurence2009_2009342S09140_2009121412,36,2009,123.1928129,-16.94476179,SI,AUS,Oceania,1,0.234880216,0.234880216,0.765119784,0,0,NA,1,0.162404248,Y,203.72,35963.80628,0,9.620111111,759.6611773,0,0.002177298,618.9362798,0.173188919,5726880.183,0,21
1082,Ellie2009_2009031S16147_2009020106,8,2009,146.0654178,-17.53764948,SP,AUS,Oceania,1,0,0.183450907,1,0.323203263,3,-0.107734421,1,0.161263179,Y,74.08,48836.10863,0,11.112,927.9036483,0.200000003,0.002072614,2478.244202,0.533236576,951388.5525,15.70866142,21
964,Dominic2009_2009024S17123_2009012612,20,2009,115.4545753,-21.529164,SI,AUS,Oceania,1,0.166005961,0.166005961,0.833994039,0,0,NA,1,0.157348386,Y,101.86,28277.41762,1,18.78457143,789.2256799,0.324999988,0.001512715,1200.249016,0.138725722,11137927.29,3.207787958,21
2833,Laurence2009_2009342S09140_2009121412,83,2009,123.6210107,-17.01662661,SI,AUS,Oceania,1,0.140704133,0.140704133,0.859295867,0,0,NA,1,0.156167992,Y,203.72,31138.4931,0,9.620111111,612.9555099,0,2.59699321047527e-05,1428.545033,0.287383667,5724499.429,5.579188482,21
969,Dominic2009_2009024S17123_2009012612,34,2009,115.8416,-21.22972548,SI,AUS,Oceania,2,0,0.240934616,1,0.24370431,2,-0.121852155,1,0.155227253,Y,101.86,70981.40744,1,18.78457143,148.8249792,0.324999988,0.005187026,86.33933724,0.101747515,1860106.5,0.068762279,21
2783,Laurence2009_2009342S09140_2009121100,148,2009,130.9557547,-11.34376552,SI,AUS,Oceania,2,0.2524522,0.2524522,0.7475478,0,0,NA,2,0.155183118,Y,64.82,94178.51955,0,11.3435,587.2289574,0.125,0.000712351,1159.448708,0.367901216,1956547.781,12.43222004,21
2839,Laurence2009_2009342S09140_2009121412,105,2009,123.6973672,-17.06154238,SI,AUS,Oceania,1,0.332953208,0.332953208,0.667046792,0,0,NA,1,0.148007364,Y,203.72,35189.21332,0,9.620111111,121.2167789,0,0.000464022,1505.452394,0.102771857,953854.0452,0.468503937,21
2849,Laurence2009_2009342S09140_2009121412,236,2009,124.6316151,-16.0105135,SI,AUS,Oceania,1,0.151756383,0.236723216,0.848243617,0.084966832,1,-0.084966832,1,0.145468248,Y,203.72,67342.20193,1,9.620111111,231.3905644,0.075000003,-0.001006517,2650.381138,0.223370671,959063.3181,0,21
2848,Laurence2009_2009342S09140_2009121412,166,2009,124.0836428,-16.1003454,SI,AUS,Oceania,1,0.253767407,0.253767407,0.746232593,0,0,NA,1,0.1432818,Y,203.72,18236.86955,1,9.620111111,591.399806,0.075000003,0.002384995,601.6251111,0.290110803,2875892.045,0,21
2773,Laurence2009_2009342S09140_2009121100,68,2009,130.5335465,-11.67165067,SI,AUS,Oceania,1,0.332526084,0.332526084,0.667473916,0,0,NA,1,0.137156216,Y,64.82,92072.78832,0,11.3435,333.7253425,0.125,-0.001164259,1945.532369,0.35541801,977134.774,3.720472441,21
2828,Laurence2009_2009342S09140_2009121412,51,2009,123.4338611,-17.34001987,SI,AUS,Oceania,2,0.107112281,0.180621923,0.892887719,0.073509642,5,-0.014701928,1,0.13645594,Y,203.72,15997.1506,1,9.620111111,386.899461,0,0.000273596,684.9158429,0.179443087,2857259.824,0,21
2815,Laurence2009_2009342S09140_2009121100,344,2009,132.2942445,-12.23309765,SI,AUS,Oceania,2,0.284403055,0.284403055,0.715596945,0,0,NA,2,0.130210478,Y,64.82,82450.95198,1,11.3435,415.9954927,0,0.000384927,33.05368369,0.230297103,1950219.869,0,21
