"landing","trackDist","coastDist","category","side","mangrovePxl","ID","stormName","stormYear","intensity","basin","preEVI","bathymetry_mean","center_centerLon","center_centerLat","totalPrec_total","elevation_mean","stormFrequency_mean","landingYear","landingMonth","landingDay","landingDOY","landingLat","landingLon","landingWindMax","landingSpeed","landingSpeed0","landingPressure","landingWindMaxRMW","landingCat","landingWindMaxLocal","landingWindMaxLocal2","ISO3Fixed","incomeFixed","continent","country","ISO3","income","region"
"Lingling2001_2001309N10130_2001110718",25,5,"c3","wl",2,"2001309N10130","Lingling",2001,0.249747882110043,"WP",0.187606758521246,0.000432695792228709,122.776594026015,10.9164871959241,263.031533461926,2.85826771653543,0.142857149243355,2001,11,7,311,11.2,122.8,64.82,11.0317062956436,9.26,994,30,"TC",64.0024298989808,58.486576751159,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Lingling2001_2001309N10130_2001110718",60,5,"c3","wl",2,"2001309N10130","Lingling",2001,0.279519491289269,"WP",0.371087763636364,0.000148268179056107,122.848459248748,10.5391947754598,256.280901172114,6.18503937007874,0.142857149243355,2001,11,7,311,11.2,122.8,64.82,11.0317062956436,9.26,994,30,"TC",61.5640983954391,56.0482452476173,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Lorenzo2007_2007269N22265_2007092805",5,5,"c1","wl",1,"2007269N22265","Lorenzo",2007,0.16949427584526,"NAt",0.402223760837654,0.00366474870017331,-96.987257080996,20.4565955283831,181.15805607964,3.41338582677165,0.216254220644789,2007,9,28,271,20.5,-97,105.9344,10.4269869524217,12.964,993,10,"h1",16.2115192592241,10.9980257830133,1,1,"North America","Mexico","MEX","UMC","Central America"
"Lorenzo2007_2007269N22265_2007092805",5,5,"c1","sr",1,"2007269N22265","Lorenzo",2007,0.217731116764047,"NAt",0.235971890307564,0.00165909645909646,-97.041155998044,20.5104944453886,188.214836296381,0.913385826771653,0.28571429848671,2007,9,28,271,20.5,-97,105.9344,10.4269869524217,12.964,993,10,"h1",16.2115192592241,21.425012735435,1,1,"North America","Mexico","MEX","UMC","Central America"
"Manuel2013_2013257N15259_2013091912",20,5,"c1","sr",8,"2013257N15259","Manuel",2013,0.312244622402856,"EP",0.177554670567933,0.000861964285714286,-107.856872018836,24.6068121371032,190.527046846876,2.44488188976378,0.16666667163372,2013,9,19,262,24.8,-108,105.9344,11.46345885412,9.26,984,15,"h1",105.135457475708,110.867186902768,0,0,"North America","Mexico","MEX","UMC","Central America"
"Marcia2015_2015047S15152_2015022000",15,5,"c4","sr",5,"2015047S15152","Marcia",2015,0.343617067146367,"SP",0.336227712031052,-0.000423021582733813,150.657314754547,-22.533732669111,887.884180888008,24.3197903014417,0.16666667163372,2015,2,20,51,-22.775,150.475,185.2,18.0444187773357,20.372,944,9,"h4",177.208276960447,186.230486349114,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcia2015_2015047S15152_2015022000",20,5,"c4","sr",5,"2015047S15152","Marcia",2015,0.206868686083737,"SP",0.339050405708289,-0.0002106484358815,150.714199362121,-22.5008414682149,141.308847939734,11.3464566929134,0.16666667163372,2015,2,20,51,-22.775,150.475,185.2,18.0444187773357,20.372,944,9,"h4",158.207740563976,167.229949952644,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcia2015_2015047S15152_2015022000",25,5,"c4","sr",5,"2015047S15152","Marcia",2015,0.125974345969936,"SP",0.316872252607358,0.00209308427206616,150.753097335783,-22.7730287001306,1134.81206547232,4.68983606557377,0.161365271258682,2015,2,20,51,-22.775,150.475,185.2,18.0444187773357,20.372,944,9,"h4",141.132696236187,150.154905624855,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcia2015_2015047S15152_2015022000",5,5,"c4","wl",5,"2015047S15152","Marcia",2015,0.379675290981584,"SP",0.245358187883887,0.00119646099046306,150.480666423941,-22.4109103868083,611.271120737113,6.86417322834646,0.16666667163372,2015,2,20,51,-22.775,150.475,185.2,18.0444187773357,20.372,944,9,"h4",40.1506793193405,31.1284699306727,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcia2015_2015047S15152_2015022000",5,5,"c4","sr",5,"2015047S15152","Marcia",2015,0.342356511455936,"SP",0.257122894873644,0.00135424764019989,150.498602759768,-22.4468288224745,781.991719429166,6.10464201416208,0.16666667163372,2015,2,20,51,-22.775,150.475,185.2,18.0444187773357,20.372,944,9,"h4",40.1506793193405,49.1728887080084,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcus2018_2018073S09129_2018031612",5,5,"c5","wl",2,"2018073S09129","Marcus",2018,0.243965851835738,"SI",0.292596463741679,0.000430071911091741,131.867550310982,-11.2629107782535,309.054591485566,9.48228346456693,0.547619044780731,2018,3,16,75,-11.2,131.95,92.6,8.7047796568052,7.408,988,24,"TC",4.93379422561022,0.581404397207616,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcus2018_2018073S09129_2018031700",100,5,"c5","wl",9,"2018073S09129","Marcus",2018,0.182736673163617,"SI",0.347231394539892,0.00077332285115304,130.645912465558,-11.4814948698197,908.510884511237,19.0413114754098,0.28571429848671,2018,3,17,76,-12.4,131,101.86,20.2802175078627,22.224,980,4,"TC",40.5101721231317,30.3700633692004,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcus2018_2018073S09129_2018031700",15,5,"c5","sr",9,"2018073S09129","Marcus",2018,0.264467588176432,"SI",0.28696231457181,-0.000331613677264547,130.930304878275,-12.6403336698373,358.372444294948,8.21653543307087,0.428571432828903,2018,3,17,76,-12.4,131,101.86,20.2802175078627,22.224,980,4,"TC",84.9425069686082,95.0826157225395,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcus2018_2018073S09129_2018031700",25,5,"c5","wl",9,"2018073S09129","Marcus",2018,0.311841370785286,"SI",0.303275020831247,0.00214773752739461,131.250908989013,-11.7928281674824,187.485283771216,1.79002624671916,0.50012465718529,2018,3,17,76,-12.4,131,101.86,20.2802175078627,22.224,980,4,"TC",70.8237558672993,60.683647113368,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcus2018_2018073S09129_2018031700",60,15,"c5","wl",9,"2018073S09129","Marcus",2018,0.245791037059454,"SI",0.338731857866248,0.00398965986394558,131.077027251271,-11.5234286839149,158.738697979497,14.3700787401575,0.547619044780731,2018,3,17,76,-12.4,131,101.86,20.2802175078627,22.224,980,4,"TC",50.0737097499509,39.9336009960196,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcus2018_2018073S09129_2018031700",70,10,"c5","wl",9,"2018073S09129","Marcus",2018,0.12492492653936,"SI",0.304024733717479,0.00108352358388973,131.023128334234,-11.4695297667046,181.449747033213,6.80708661417323,0.547619044780731,2018,3,17,76,-12.4,131,101.86,20.2802175078627,22.224,980,4,"TC",46.9951338616771,36.8550251077457,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcus2018_2018073S09129_2018031700",90,5,"c5","sr",9,"2018073S09129","Marcus",2018,0.283411505425277,"SI",0.342306491538007,-0.00227981961668546,132.334668649027,-12.2241146074105,109.335593831305,14.6338582677165,0.142857149243355,2018,3,17,76,-12.4,131,101.86,20.2802175078627,22.224,980,4,"TC",42.3356887497949,52.4757975037263,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Marcus2018_2018073S09129_2018031806",10,5,"c5","wl",1,"2018073S09129","Marcus",2018,0.308734432157152,"SI",0.255411382113821,-0.0016,126.064427965909,-14.5417680458105,83.3213901239283,24.3818897637795,0.428571432828903,2018,3,18,77,-14.6,126.5,74.08,22.7456951925161,24.076,992,15,"TC",68.1872519035024,56.8144043072444,0,0,"Oceania","Australia","AUS","HIC","Australasia"
"Maria2017_2017260N12310_2017092010",20,5,"c5","wl",1,"2017260N12310","Maria",2017,0.309975496545857,"NAt",0.313733121360998,0.0168562620423892,-66.1750428356684,17.9413127316981,210.71932628295,5.29133858267716,0.095238097012043,2017,9,20,263,18,-65.9,220.0176,22.1600162766112,22.224,920,15,"h4",217.892155687894,206.812147549588,1,1,"North America","Puerto Rico","PRI","HIC","Caribbean"
"Maria2017_2017260N12310_2017092010",20,5,"c5","sr",1,"2017260N12310","Maria",2017,0.403980328665803,"NAt",0.447137069964207,0.173986044843049,-65.7618178049824,18.1389420944004,219.126456900204,2.34645669291339,0.261904776096344,2017,9,20,263,18,-65.9,220.0176,22.1600162766112,22.224,920,15,"h4",217.892155687894,228.972163826199,1,1,"North America","Puerto Rico","PRI","HIC","Caribbean"
"Maria2017_2017260N12310_2017092010",30,5,"c5","wl",1,"2017260N12310","Maria",2017,0.373216773253446,"NAt",0.246678995021831,0.00919498317528296,-66.3726721982033,17.9413127316947,209.936423096002,1.44488188976378,0.095238097012043,2017,9,20,263,18,-65.9,220.0176,22.1600162766112,22.224,920,15,"h4",194.167894298832,183.087886160527,1,1,"North America","Puerto Rico","PRI","HIC","Caribbean"
"Maria2017_2017260N12310_2017092010",40,5,"c5","sr",1,"2017260N12310","Maria",2017,0.317569260845373,"NAt",0.375457977016954,0.0984328190590416,-65.7708009578349,18.3904710066034,494.789507821027,15.0530451866405,0.261904776096344,2017,9,20,263,18,-65.9,220.0176,22.1600162766112,22.224,920,15,"h4",170.582482126245,181.662490264551,1,1,"North America","Puerto Rico","PRI","HIC","Caribbean"
"Matthew2016_2016273N13300_2016100411",55,5,"c5","sr",1,"2016273N13300","Matthew",2016,0.346236745880441,"NAt",0.509036083318174,0.120533043207958,-73.7568238336458,18.534200819696,185.603063444998,108.090551181102,0.095238097012043,2016,10,4,278,18.3,-74.3,203.72,11.1319490793274,14.816,937,15,"h4",129.284983971784,134.850958511447,1,1,"North America","Haiti","HTI","LIC","Caribbean"
"Matthew2016_2016273N13300_2016100411",60,5,"c5","sr",1,"2016273N13300","Matthew",2016,0.22316783401366,"NAt",0.395710260056138,0.0410322195949419,-73.7029249166209,18.5521671254188,152.448549831615,44.988188976378,0.095238097012043,2016,10,4,278,18.3,-74.3,203.72,11.1319490793274,14.816,937,15,"h4",122.677853078487,128.243827618151,1,1,"North America","Haiti","HTI","LIC","Caribbean"
"Matthew2016_2016273N13300_2016100411",65,5,"c5","sr",1,"2016273N13300","Matthew",2016,0.266105717594791,"NAt",0.309658899949692,0.0217472349653849,-73.6669923052462,18.2287736228656,154.12795643526,8.44094488188976,0.095238097012043,2016,10,4,278,18.3,-74.3,203.72,11.1319490793274,14.816,937,15,"h4",116.791725333302,122.357699872966,1,1,"North America","Haiti","HTI","LIC","Caribbean"
"Matthew2016_2016273N13300_2016100411",80,5,"c5","sr",1,"2016273N13300","Matthew",2016,0.190378575075617,"NAt",0.496821188886884,0.216712370933177,-73.5232618597806,18.5162345140182,123.211317391489,15.5984251968504,0.095238097012043,2016,10,4,278,18.3,-74.3,203.72,11.1319490793274,14.816,937,15,"h4",102.464128449785,108.030102989448,1,1,"North America","Haiti","HTI","LIC","Caribbean"
"Mekkhala2015_2015012N09146_2015011712",100,5,"c1","wl",3,"2015012N09146","Mekkhala",2015,0.200752129452511,"WP",0.437625999650777,-0.000191454573499923,124.896618096528,11.4015774507165,204.048026488809,10.9488188976378,0.261904776096344,2015,1,17,17,12.375,125.1,83.34,15.9519149502439,16.668,990,20,"TC",57.045827680507,49.069870205385,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Mekkhala2015_2015012N09146_2015011712",5,5,"c1","wl",3,"2015012N09146","Mekkhala",2015,0.267261530846384,"WP",0.48450909689856,0.000270118964310707,125.471539878375,12.1381959857297,424.757423842187,1.17322834645669,0.309523820877075,2015,1,17,17,12.375,125.1,83.34,15.9519149502439,16.668,990,20,"TC",8.48325795311405,0.5073004779921,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Mekkhala2015_2015012N09146_2015011712",60,5,"c1","wl",3,"2015012N09146","Mekkhala",2015,0.208299818676449,"WP",0.468186731864026,-0.000383974244321231,124.89665345049,11.8148059896272,514.640621544333,12.2775590551181,0.261904776096344,2015,1,17,17,12.375,125.1,83.34,15.9519149502439,16.668,990,20,"TC",68.6814339421458,60.7054764670238,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Mekkhala2015_2015012N09146_2015011712",65,5,"c1","wl",3,"2015012N09146","Mekkhala",2015,0.175191545931051,"WP",0.362070419025911,0.000447870943537798,125.022382236294,11.7070046482097,233.559173299752,2.9251968503937,0.238095238804817,2015,1,17,17,12.375,125.1,83.34,15.9519149502439,16.668,990,20,"TC",66.8710005528059,58.8950430776839,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Mekkhala2015_2015012N09146_2015011712",90,5,"c1","wl",3,"2015012N09146","Mekkhala",2015,0.188840191025151,"WP",0.368680920458344,-0.00248171980955129,124.86668344921,11.5453044974538,653.860196693271,14.6041939711664,0.261904776096344,2015,1,17,17,12.375,125.1,83.34,15.9519149502439,16.668,990,20,"TC",59.4268190390896,51.4508615639676,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Mekkhala2015_2015012N09146_2015011800",50,5,"c1","wl",2,"2015012N09146","Mekkhala",2015,0.401431788168376,"WP",0.37146919836731,0.0252254551313034,123.746778292888,12.5424356417061,533.305031600653,12.8444881889764,0.261904776096344,2015,1,18,18,13.45,123.6,64.82,17.6757358812001,18.52,996,20,"TC",57.8582268171101,49.02035887651,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Mekkhala2015_2015012N09146_2015011800",65,5,"c1","sr",2,"2015012N09146","Mekkhala",2015,0.149856618531327,"WP",0.493376670201485,-0.00265184197366228,124.321696314701,13.5934667495558,405.783907422832,73.0826771653543,0.452380955219269,2015,1,18,18,13.45,123.6,64.82,17.6757358812001,18.52,996,20,"TC",53.9282545426934,62.7661224832935,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Mekkhala2015_2015012N09146_2015011800",90,5,"c1","sr",2,"2015012N09146","Mekkhala",2015,0.113323109553055,"WP",0.555902668787557,0.00370560984437206,124.339662620361,13.8809276411506,351.353700241388,56.6968503937008,0.452380955219269,2015,1,18,18,13.45,123.6,64.82,17.6757358812001,18.52,996,20,"TC",48.7656979281297,57.6035658687297,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Mekkhala2015_2015012N09146_2015011800",95,5,"c1","wl",2,"2015012N09146","Mekkhala",2015,0.246346014663401,"WP",0.317965708274895,0.00917823602484472,123.333549502183,12.4256568773902,182.074224060657,29.0275590551181,0.261904776096344,2015,1,18,18,13.45,123.6,64.82,17.6757358812001,18.52,996,20,"TC",47.9020040847916,39.0641361441915,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Melor2015_2015344N07145_2015121506",10,5,"c3","sr",1,"2015344N07145","Melor",2015,0.286304985114668,"WP",0.378437300297219,0.0156222877660939,121.168622706833,13.3823702316553,293.85997837291,7.89085545722714,0.404761910438538,2015,12,15,349,13.25,121.2,157.42,11.3721369726612,11.112,950,10,"h3",153.153171143571,158.839239629902,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Melor2015_2015344N07145_2015121506",5,5,"c3","wl",1,"2015344N07145","Melor",2015,0.239211534077206,"WP",0.381487665827357,0.0959145762711864,121.465053711196,13.1263428007183,107.214956657559,14.8661417322835,0.404761910438538,2015,12,15,349,13.25,121.2,157.42,11.3721369726612,11.112,950,10,"h3",57.0220074655544,51.3359389792238,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Melor2015_2015344N07145_2015121506",5,5,"c3","sr",1,"2015344N07145","Melor",2015,0.239211534077206,"WP",0.381487665827357,0.0158418587360595,121.465053711196,13.1263428007183,107.214956657559,14.8661417322835,0.404761910438538,2015,12,15,349,13.25,121.2,157.42,11.3721369726612,11.112,950,10,"h3",57.0220074655544,62.708075951885,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Melor2015_2015344N07145_2015121506",65,5,"c3","sr",1,"2015344N07145","Melor",2015,0.22547400954039,"WP",0.411613286631081,0.0763632916192643,121.447087405517,13.8090624182419,172.646270377963,5.68503937007874,0.404761910438538,2015,12,15,349,13.25,121.2,157.42,11.3721369726612,11.112,950,10,"h3",89.1777376613969,94.8638061477275,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Molave2020_2020296N09137_2020102512",15,5,"c3","wl",1,"2020296N09137","Molave",2020,0.18784881653716,"WP",0.481070628076179,0.0139236842105263,124.07016803514,13.2521069407943,130.208263223779,25.6535433070866,0.452380955219269,2020,10,25,299,13.3667,123.2,129.64,25.5436072156935,27.78,975,15,"h1",127.691610367973,114.919806760126,1,1,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Molave2020_2020296N09137_2020102512",15,5,"c3","sr",1,"2020296N09137","Molave",2020,0.483618179276013,"WP",0.514033335906144,0.060575531349628,124.321696314701,13.5934667495558,280.086543047194,73.0826771653543,0.452380955219269,2020,10,25,299,13.3667,123.2,129.64,25.5436072156935,27.78,975,15,"h1",127.691610367973,140.46341397582,1,1,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Molave2020_2020296N09137_2020102512",20,5,"c3","sr",1,"2020296N09137","Molave",2020,0.524814479156946,"WP",0.362919054237663,0.0553418328150722,123.54914517036,13.5934667495707,201.220802709168,9.04724409448819,0.380952388048172,2020,10,25,299,13.3667,123.2,129.64,25.5436072156935,27.78,975,15,"h1",128.432845740255,141.204649348102,1,1,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Molave2020_2020296N09137_2020102512",25,5,"c3","wl",1,"2020296N09137","Molave",2020,0.232581161841774,"WP",0.406263700912081,0.0613298524404086,123.585098816578,13.1354852136751,295.12732046679,12.4744094488189,0.380952388048172,2020,10,25,299,13.3667,123.2,129.64,25.5436072156935,27.78,975,15,"h1",122.281132818556,109.50932921071,1,1,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Molave2020_2020296N09137_2020102512",35,5,"c3","sr",1,"2020296N09137","Molave",2020,0.321994877843336,"WP",0.37033089913408,0.00424046266233766,123.58507778174,13.7192308896275,196.352516013501,1.94488188976378,0.380952388048172,2020,10,25,299,13.3667,123.2,129.64,25.5436072156935,27.78,975,15,"h1",107.768621003734,120.54042461158,1,1,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Molave2020_2020296N09137_2020102512",40,5,"c3","wl",1,"2020296N09137","Molave",2020,0.18453300061642,"WP",0.292047969527045,0.04866627189736,124.195932174933,13.018544966375,106.782226749495,1.27165354330709,0.452380955219269,2020,10,25,299,13.3667,123.2,129.64,25.5436072156935,27.78,975,15,"h1",101.318991011558,88.5471874037109,1,1,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Molave2020_2020296N09137_2020102512",45,5,"c3","sr",1,"2020296N09137","Molave",2020,0.347652903917278,"WP",0.446926763098385,-0.00149935483870968,123.8635555198,13.8090629079001,308.316561031342,33.4007858546169,0.380952388048172,2020,10,25,299,13.3667,123.2,129.64,25.5436072156935,27.78,975,15,"h1",95.5787461928305,108.350549800677,1,1,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Molave2020_2020296N09137_2020102512",45,5,"c3","wl",1,"2020296N09137","Molave",2020,0.289629291135725,"WP",0.309872136806944,0.072693612565445,124.177965002815,12.9945902206197,30.4329346236061,1.11795543905636,0.4166199862957,2020,10,25,299,13.3667,123.2,129.64,25.5436072156935,27.78,975,15,"h1",95.5787461928305,82.8069425849838,1,1,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Molave2020_2020296N09137_2020102512",50,5,"c3","sr",1,"2020296N09137","Molave",2020,0.353663517695649,"WP",0.567783050547897,-3.53608449051438e-05,124.339662620361,13.8809276411506,159.754482529678,56.6968503937008,0.452380955219269,2020,10,25,299,13.3667,123.2,129.64,25.5436072156935,27.78,975,15,"h1",90.489581830121,103.261385437968,1,1,"Asia","Philippines","PHL","LMC","Southeastern Asia"
