sampleID,landing,stormID,stormName,stormYear,category,landingLat,landingLon,basin,continent,ISO3,region,cellCenterLat,cellCenterLon,damage,windSpeed,windSpeed5day,travelSpeed,rainfall,coastalSlope,coastDist
723,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,17.07893006,-88.27359883,0.362271719,127.8767789,45.38776957,17.86437256,140.5556259,0.000472505,5
724,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,17.32147475,-88.27359883,0.471565176,148.2832435,45.35225787,17.86437256,279.2344666,0.000171946,5
725,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,17.36639095,-88.27359883,0.604726118,145.9970344,44.86418146,17.86437256,145.5440636,-4.29E-05,5
726,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,16.99808125,-88.23766621,0.140553023,118.6121778,44.20556121,17.86437256,256.9913633,0.000356046,5
727,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,17.39039001,-88.20170574,0.461374924,138.667413,44.3059951,17.86437256,718.8137217,0.005282772,5
728,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,16.96214864,-88.23766621,0.161362803,112.2528576,43.31800959,17.86437256,279.5955963,0.000727062,5
729,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,17.19032082,-88.32389946,0.287911699,0,36.49767857,17.86437256,756.9977091,0.000314348,5
730,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,17.22565603,-88.33049339,0.32335949,48.42915828,38.68666343,17.86437256,889.91765,0.000639666,5
731,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,17.74368337,-88.25563252,0.183025642,93.62386308,37.36260474,17.86437256,104.9484174,0.00179059,5
732,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,16.63875592,-88.34546573,0.175682927,71.77300183,37.06203053,17.86437256,259.919822,0.000509156,5
733,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,17.77961659,-88.22868306,0.157571364,90.48506633,36.88865405,17.86437256,208.6009369,0.000736033,5
734,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,17.9143925,-88.09392484,0.18874034,80.04800623,35.2594193,17.86437256,191.1239379,0.090262481,5
735,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,16.41417675,-88.43529558,0.287749194,56.71848412,34.42118236,17.86437256,59.27416992,0.000634753,5
736,Richard2010_2010293N17277_2010102500,2010293N17277,Richard,2010,c2,17.2,-88.3,NAt,North America,BLZ,Central America,16.39621044,-88.45326188,0.208450677,55.69404573,34.21393137,17.86437256,64.75048815,0.000714034,5
737,Rick2009_2009288N07267_2009102118,2009288N07267,Rick,2009,c5,23.92,-105.64,EP,North America,MEX,Central America,23.96002592,-107.0034725,0.222459974,25.89178556,38.08332856,30.78612414,209.5687709,0.00235481,5
738,Rina2011_2011295N13279_2011102806,2011295N13279,Rina,2011,c3,20.9,-87.1,NAt,North America,MEX,Central America,21.55254017,-87.89630641,0.09048698,44.59287692,32.50789024,9.902814515,43.90655125,-0.000157718,5
739,Rina2011_2011295N13279_2011102806,2011295N13279,Rina,2011,c3,20.9,-87.1,NAt,North America,MEX,Central America,20.93266806,-86.8453066,0.137591516,85.31971433,40.21885766,9.902814515,532.4079643,0.041642437,5
740,Sally2020_2020256N25281_2020091212,2020256N25281,Sally,2020,c2,25.5,-80.8,NAt,North America,USA,Northern America,25.39732691,-80.87148088,0.19631222,50.11982461,40.28825495,13.52365265,634.6272966,0.000308843,10
741,Sandy2012_2012296N14283_2012102419,2012296N14283,Sandy,2012,c3,17.9,-76.6,NAt,North America,JAM,Caribbean,17.91436282,-76.20024141,0.254860445,126.8912351,59.97582105,22.6630768,336.4844197,0.081735523,5
742,Sandy2012_2012296N14283_2012102419,2012296N14283,Sandy,2012,c3,17.9,-76.6,NAt,North America,JAM,Caribbean,17.8514812,-77.04465777,0.262128969,100.2683444,59.94616441,22.6630768,14.82244346,0.00034292,5
743,Sergio2018_2018273N12259_2018101212,2018273N12259,Sergio,2018,c4,26.6,-113,EP,North America,MEX,Central America,26.45734162,-112.8335387,0.337941198,81.26866217,33.00343669,40.79496339,0,0.007038657,5
744,Sergio2018_2018273N12259_2018101212,2018273N12259,Sergio,2018,c4,26.6,-113,EP,North America,MEX,Central America,26.43937531,-112.8155724,0.188749564,84.42057325,33.309934,40.79496339,0,0.004338309,5
745,Sergio2018_2018273N12259_2018101212,2018273N12259,Sergio,2018,c4,26.6,-113,EP,North America,MEX,Central America,26.7627696,-113.5163151,0.130530264,53.77975559,34.81174821,40.79496339,8.926085211,0.00311433,5
746,Simon2014_2014274N15260_2014100818,2014274N15260,Simon,2014,c4,28.2,-114,EP,North America,MEX,Central America,27.78236988,-114.2661402,0.336273339,45.95445508,32.88029738,13.50478102,69.41574975,0.000366247,5
747,Simon2014_2014274N15260_2014100818,2014274N15260,Simon,2014,c4,28.2,-114,EP,North America,MEX,Central America,27.73892237,-114.2527209,0.377879586,46.23732507,32.8545413,13.50478102,18.85478986,0.000623358,5
748,Sontinh2012_2012296N06135_2012102500,2012296N06135,Sontinh,2012,c3,12.8,120.95,WP,Asia,PHL,Southeastern Asia,12.11125676,121.2136451,0.264780855,37.47271869,32.48838565,32.23208933,173.2307183,0.076854086,5
749,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,18.76776088,-87.89630641,0.126737828,44.0087837,42.16418408,18.24155009,136.8036707,0.069439373,10
750,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,19.00132542,-87.59986236,0.135052575,45.39201762,42.76171137,18.24155009,143.5835092,0.109516984,5
751,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,19.00132477,-87.78850857,0.265912168,45.68394706,42.78121687,18.24155009,46.043563,0.106319661,10
752,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,19.01330106,-87.80048525,0.182076339,45.77379572,42.80502541,18.24155009,186.285278,0.106319661,15
753,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,19.01929107,-87.84240749,0.119150127,45.83818531,42.80998,18.24155009,46.68733883,0.106319661,20
754,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,18.95640874,-87.61782964,0.29476801,45.12256457,42.67583282,18.24155009,91.48578347,0.106319661,5
755,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,18.96539216,-87.82444118,0.26809278,45.46101307,42.69493141,18.24155009,42.17322588,0.171829717,15
756,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,20.366764,-87.32138462,0.288321815,66.19297456,42.29327015,18.24155009,113.956522,0.0161969,5
757,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,18.91149324,-87.96817163,0.126686332,45.07670737,42.51573989,18.24155009,116.3008511,0.076093555,10
758,Stan2005_2005275N19274_2005100212,2005275N19274,Stan,2005,c1,19.8,-87.9,NAt,North America,MEX,Central America,20.33083139,-87.01595743,0.509556604,64.73736067,41.89966412,18.24155009,103.4737854,0.051700977,5
759,Stan2005_2005275N19274_2005100418,2005275N19274,Stan,2005,c1,17.9,-95.6,NAt,North America,MEX,Central America,18.65546432,-95.72513958,0.118460676,71.8155215,42.04084977,19.1909187,245.7484074,0.006432985,5
760,Stan2005_2005275N19274_2005100418,2005275N19274,Stan,2005,c1,17.9,-95.6,NAt,North America,MEX,Central America,18.73183008,-95.83741543,0.149114118,70.61298878,41.48829674,19.1909187,629.9106756,0.002590485,5
761,Tembin2017_2017354N08134_2017122200,2017354N08134,Tembin,2017,c1,7.775,125.375,WP,Asia,PHL,Southeastern Asia,7.01779885,125.9925627,0.170887934,47.20521109,35.13514636,28.52669879,77.59547353,0.159326379,5
762,Thane2011_2011360N09088_2011123003,2011360N09088,Thane,2011,c1,11.5799,79.536,NI,Asia,IND,Southern Asia,11.42852662,79.80119083,0.162599094,77.26138669,56.55796637,15.86648205,89.20641225,0.006573527,5
763,Thane2011_2011360N09088_2011123003,2011360N09088,Thane,2011,c1,11.5799,79.536,NI,Asia,IND,Southern Asia,11.31174592,79.83712345,0.192283459,71.65976672,55.51377517,15.86648205,35.76498293,0.008388551,5
764,Utor2006_2006340N08142_2006120906,2006340N08142,Utor,2006,c3,11.3,125.45,WP,Asia,PHL,Southeastern Asia,11.09019321,125.4955167,0.164048753,99.26116313,42.11400121,24.19387313,595.9863854,0.006065043,5
765,Utor2006_2006340N08142_2006120906,2006340N08142,Utor,2006,c3,11.3,125.45,WP,Asia,PHL,Southeastern Asia,10.77275675,125.0044159,0.215440899,73.10216493,39.95255829,24.19387313,207.7547951,0.002787247,5
766,Vamco2020_2020313N08135_2020111118,2020313N08135,Vamco,2020,c3,15.1,121.333,WP,Asia,PHL,Southeastern Asia,14.7254304,122.1478799,0.376078901,42.29129624,31.35858656,31.13936818,486.8895302,0.005522861,5
767,Vamco2020_2020313N08135_2020111118,2020313N08135,Vamco,2020,c3,15.1,121.333,WP,Asia,PHL,Southeastern Asia,14.7073777,121.9321777,0.245736856,49.14314392,31.01950179,31.13936818,277.9996052,0.006213869,5
768,Vamco2020_2020313N08135_2020111118,2020313N08135,Vamco,2020,c3,15.1,121.333,WP,Asia,PHL,Southeastern Asia,14.68042805,121.6537007,0.168214346,59.20344282,30.96161169,31.13936818,653.0625584,0.002214214,5
769,Vamco2020_2020313N08135_2020111118,2020313N08135,Vamco,2020,c3,15.1,121.333,WP,Asia,PHL,Southeastern Asia,14.17737133,122.2735375,0.216474929,31.49952259,30.64387627,31.13936818,593.7719829,0.000328136,5
770,Vamco2020_2020313N08135_2020111118,2020313N08135,Vamco,2020,c3,15.1,121.333,WP,Asia,PHL,Southeastern Asia,14.15042223,122.2016722,0.107710214,32.03976107,30.37320335,31.13936818,290.0675143,-1.83E-05,5
771,Vamco2020_2020313N08135_2020111118,2020313N08135,Vamco,2020,c3,15.1,121.333,WP,Asia,PHL,Southeastern Asia,14.08754047,122.0220106,0.196371076,33.18123286,29.80498076,31.13936818,610.7808465,-0.00155407,5
772,Vongfong2020_2020129N07134_2020051406,2020129N07134,Vongfong,2020,c3,12.2,125.3,WP,Asia,PHL,Southeastern Asia,12.06633076,125.5074725,0.263311221,73.41976933,21.1240561,14.71608723,95.10532379,0.001136049,5
773,Vongfong2020_2020129N07134_2020051406,2020129N07134,Vongfong,2020,c3,12.2,125.3,WP,Asia,PHL,Southeastern Asia,12.30887646,125.3188263,0.303975709,130.5425371,23.55010684,14.71608723,367.9083158,0.026494504,5
774,Vongfong2020_2020129N07134_2020051406,2020129N07134,Vongfong,2020,c3,12.2,125.3,WP,Asia,PHL,Southeastern Asia,12.21006057,125.4895086,0.230594827,101.7584777,21.99830024,14.71608723,185.1560962,0.071580973,5
775,Vongfong2020_2020129N07134_2020051406,2020129N07134,Vongfong,2020,c3,12.2,125.3,WP,Asia,PHL,Southeastern Asia,12.17412738,125.5074725,0.204899756,81.90994681,21.71867244,14.71608723,183.0226981,0.018525318,5
776,Vongfong2020_2020129N07134_2020051406,2020129N07134,Vongfong,2020,c3,12.2,125.3,WP,Asia,PHL,Southeastern Asia,11.70700465,125.0223822,0.229616912,40.75749219,17.93380093,14.71608723,79.17390728,0.013032048,5
777,Vongfong2020_2020129N07134_2020051406,2020129N07134,Vongfong,2020,c3,12.2,125.3,WP,Asia,PHL,Southeastern Asia,11.63513943,125.4715399,0.281109621,39.37243034,18.16960529,14.71608723,148.4027453,0.00403972,5
778,Vongfong2020_2020129N07134_2020051406,2020129N07134,Vongfong,2020,c3,12.2,125.3,WP,Asia,PHL,Southeastern Asia,11.65310573,125.0044159,0.230670186,37.94312833,17.62395546,14.71608723,74.2030611,0.014639763,5
779,Vongfong2020_2020129N07134_2020051406,2020129N07134,Vongfong,2020,c3,12.2,125.3,WP,Asia,PHL,Southeastern Asia,11.57225707,124.8427192,0.221633997,31.97681242,16.9754738,14.71608723,132.5864967,0.045378389,5
780,Vongfong2020_2020129N07134_2020051406,2020129N07134,Vongfong,2020,c3,12.2,125.3,WP,Asia,PHL,Southeastern Asia,11.46445978,124.9505182,0.179652649,30.70578228,16.7003627,14.71608723,122.9135237,0.040933233,5
781,Willa2018_2018292N14261_2018102401,2018292N14261,Willa,2018,c5,22.7,-105.8,EP,North America,MEX,Central America,22.67543369,-105.6290501,0.20195229,150.1948561,45.39251161,38.58663191,168.7180989,0.002177713,5
782,Willa2018_2018292N14261_2018102401,2018292N14261,Willa,2018,c5,22.7,-105.8,EP,North America,MEX,Central America,22.5376837,-105.6590043,0.365084919,130.7056076,45.30998045,38.58663191,254.086969,0.0016784,5
783,Willa2018_2018292N14261_2018102401,2018292N14261,Willa,2018,c5,22.7,-105.8,EP,North America,MEX,Central America,22.48079423,-105.6410422,0.190684308,113.4642668,43.47640567,38.58663191,152.3625647,0.002141913,5
784,Willa2018_2018292N14261_2018102401,2018292N14261,Willa,2018,c5,22.7,-105.8,EP,North America,MEX,Central America,22.30113623,-105.6350384,0.29502766,83.28252139,40.25044435,38.58663191,139.6174471,0.002093138,5
785,Willa2018_2018292N14261_2018102401,2018292N14261,Willa,2018,c5,22.7,-105.8,EP,North America,MEX,Central America,22.18135789,-105.6021106,0.182622125,70.59764174,38.18275047,38.58663191,500.2137053,0.00182751,5
786,Wilma2005_2005289N18282_2005102203,2005289N18282,Wilma,2005,c5,20.8,-86.9,NAt,North America,MEX,Central America,20.366764,-87.32138462,0.411435368,121.8785403,97.2081691,4.162572714,300.0161514,0.005014915,5
787,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.99021767,-81.73386356,0.425831597,71.25638132,56.81876495,51.73688273,88.08544904,0.002069839,5
788,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.86894654,-81.48458533,0.282679213,188.598681,61.63809037,51.73688273,578.1712804,0.000503851,5
789,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,26.05609407,-81.76380795,0.127385305,131.0967226,60.69952382,51.73688273,370.532333,0.001623363,5
790,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.85448031,-81.41047378,0.282397814,195.1796746,62.0990807,51.73688273,509.8400809,0.000529393,5
791,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.80831068,-81.38352501,0.327154762,194.583406,61.99268806,51.73688273,372.5351113,0.000524447,5
792,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.77761587,-81.33561114,0.35876048,191.5907399,61.73208017,51.73688273,259.5082323,0.000138278,5
793,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.74467846,-81.31465159,0.303443462,189.1924483,61.49256633,51.73688273,140.1688793,5.48300053966541e-05,5
794,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,26.20581334,-81.80572878,0.165188731,145.4158942,61.32450297,51.73688273,123.9015262,0.001185053,5
795,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.69676796,-81.29069414,0.376883715,185.573887,61.12194794,51.73688273,127.4222129,0.000398093,5
796,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.65784062,-81.2577551,0.308581574,181.3569702,60.71157604,51.73688273,78.24907604,0.000234281,5
797,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,26.33157748,-81.84166139,0.141435699,134.7200113,60.2376952,51.73688273,166.8463516,0.00228959,5
798,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.62190801,-81.2397888,0.369874293,178.2589736,60.38845313,51.73688273,73.01347071,0.000285388,5
799,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.92348842,-81.59013975,0.225957539,127.9562499,57.54437902,51.73688273,438.8506759,0.000518824,5
800,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.58597594,-81.22182384,0.336712935,175.1197492,60.05753341,51.73688273,116.6465114,5.94134342478714e-05,5
801,Wilma2005_2005289N18282_2005102410,2005289N18282,Wilma,2005,c5,25.9,-81.7,NAt,North America,USA,Northern America,25.54106003,-81.19487439,0.384908464,170.9304042,59.61330619,51.73688273,30.84705671,0.000189004,5
802,Wutip2013_2013269N15118_2013093012,2013269N15118,Wutip,2013,c1,17.8267,105.833,WP,Asia,VNM,Southeastern Asia,17.5280877,106.5889526,0.369232037,55.60611704,44.93106273,35.03313316,216.0135695,0.004290729,5
803,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,12.94678575,123.7110362,0.22668905,112.6580936,45.37095505,19.52760057,409.9487998,0.004286302,5
804,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,13.25210694,124.070168,0.381119614,113.4395247,45.03470972,19.52760057,203.3361511,0.040895655,5
805,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,12.89278083,123.6928756,0.274455871,106.9380723,44.9142186,19.52760057,230.3657808,0.01632467,5
806,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,12.89278083,123.6389767,0.200433768,107.2502083,44.79540293,19.52760057,217.3662067,0.048680068,5
807,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,13.59346675,123.5491452,0.319693939,112.4046032,43.54155662,19.52760057,216.4610939,0.034877717,5
808,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,12.62328624,123.9444039,0.321487976,82.08946095,43.87177083,19.52760057,222.0621987,0.042265711,5
809,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,13.0485209,124.0882025,0.342273707,111.2755425,45.44940144,19.52760057,280.7192813,0.011758664,5
810,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,12.99459022,124.177965,0.314405234,86.26132926,45.65207013,19.52760057,37.50813749,0.002963633,5
811,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,12.56938732,123.7288082,0.252668109,82.67105498,43.00924831,19.52760057,201.6312599,0.114932856,5
812,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,13.59346675,124.3216963,0.431922521,93.79317501,43.07971652,19.52760057,294.6416581,0.011494144,5
813,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,12.51548841,123.7647408,0.330606067,79.81600686,42.83225974,19.52760057,204.2077208,0.074639391,5
814,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,13.91686025,123.8186398,0.263642156,94.43145721,41.67702564,19.52760057,170.6029243,0.000793578,5
815,Xangsane2006_2006268N12129_2006092712,2006268N12129,Xangsane,2006,c3,13.175,123.65,WP,Asia,PHL,Southeastern Asia,13.88092764,124.3396626,0.476870754,87.10331443,41.50845367,19.52760057,188.104336,0.004479811,5
816,Xangsane2006_2006268N12129_2006092800,2006268N12129,Xangsane,2006,c3,14.025,121.65,WP,Asia,PHL,Southeastern Asia,13.37787108,122.129807,0.260850157,53.5650825,39.20752535,24.90889078,174.9354506,0.108237244,5
817,Xangsane2006_2006268N12129_2006092800,2006268N12129,Xangsane,2006,c3,14.025,121.65,WP,Asia,PHL,Southeastern Asia,13.92584832,121.8154113,0.355533862,97.40631264,40.87139803,24.90889078,440.6947759,-0.001279046,5
818,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-18.01824795,146.0339776,0.374719239,90.5956654,46.56030875,39.01616341,756.3703713,0.000639221,5
819,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-17.66790524,146.1148251,0.176881922,44.75271664,47.51615237,39.01616341,205.9433177,0.004511566,5
820,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-18.08711905,146.0130164,0.465574629,92.47631834,44.5532334,39.01616341,537.9731656,0.001473122,5
821,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-17.63197143,146.1148251,0.157159835,44.08690091,46.47425285,39.01616341,836.7944682,0.004711251,5
822,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-18.18892687,146.0070273,0.474255896,93.92787799,42.47077098,39.01616341,748.8159237,0.002039371,5
823,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-18.22486072,146.0070273,0.420751668,94.22591678,41.86599103,39.01616341,185.0029159,0.002071714,5
824,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-18.26080488,146.1687389,0.468513612,87.60437673,41.5274236,39.01616341,347.4284557,-0.000429194,5
825,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-18.48986464,146.2181307,0.434465013,85.63004974,38.35112563,39.01616341,188.0221765,0.006355249,5
826,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-18.53028855,146.2675387,0.42116453,83.76873273,37.84869285,39.01616341,563.4873369,0.003936708,5
827,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-18.54825315,146.3244307,0.30032309,81.90484475,37.57352355,39.01616341,915.252891,0.002979838,5
828,Yasi2011_2011028S13180_2011020218,2011028S13180,Yasi,2011,c4,-18.35,145.1,SP,Oceania,AUS,Australasia,-18.63808448,146.3304208,0.337671193,81.1602166,36.70440357,39.01616341,532.0132433,0.00206632,5
829,Zeta2020_2020299N18277_2020102703,2020299N18277,Zeta,2020,c3,20.4,-87.4,NAt,North America,MEX,Central America,20.88778686,-86.85426068,0.180969659,101.8112563,42.80346301,27.2185948,109.314341,0.067905936,5
830,Zeta2020_2020299N18277_2020102703,2020299N18277,Zeta,2020,c3,20.4,-87.4,NAt,North America,MEX,Central America,20.9955847,-86.81832806,0.578948911,97.25327253,42.20564731,27.2185948,105.5984017,0.03240782,5
831,Zeta2020_2020299N18277_2020102703,2020299N18277,Zeta,2020,c3,20.4,-87.4,NAt,North America,MEX,Central America,21.013551,-86.81832806,0.416212308,96.69638325,42.12043796,27.2185948,107.7547674,0.015904281,5
